-0.0066665,1,1786.4,8.8838
-0.0047954,1.0232,1762.2,8.6202
-0.0039672,1.0464,1738.1,8.3622
-0.0032946,1.0695,1714.1,8.1099
-0.0026952,1.0927,1690.2,7.8633
-0.0021373,1.1159,1666.6,7.6225
-0.001605,1.1391,1643.1,7.3876
-0.0010886,1.1622,1619.8,7.1585
-0.0005819,1.1854,1596.7,6.9353
-8.0566e-05,1.2086,1573.8,6.718
0.00041864,1.2318,1551.1,6.5065
0.00091817,1.255,1528.7,6.3008
0.00142,1.2781,1506.5,6.1008
0.0019258,1.3013,1484.5,5.9066
0.0024368,1.3245,1462.8,5.7179
0.0029542,1.3477,1441.4,5.5347
0.003479,1.3708,1420.2,5.3571
0.0040121,1.394,1399.3,5.1847
0.0045543,1.4172,1378.7,5.0176
0.0051064,1.4404,1358.3,4.8557
0.0056689,1.4636,1338.2,4.6988
0.0062425,1.4867,1318.4,4.5468
0.0068279,1.5099,1298.9,4.3996
0.0074254,1.5331,1279.6,4.2572
0.0080358,1.5563,1260.7,4.1193
0.0086594,1.5794,1242,3.9859
0.0092968,1.6026,1223.6,3.8569
0.0099483,1.6258,1205.5,3.7321
0.010615,1.649,1187.6,3.6114
0.011296,1.6722,1170.1,3.4947
0.011993,1.6953,1152.8,3.3819
0.012705,1.7185,1135.8,3.2729
0.013435,1.7417,1119,3.1675
0.01418,1.7649,1102.6,3.0656
0.014943,1.788,1086.4,2.9672
0.015724,1.8112,1070.4,2.8722
0.016522,1.8344,1054.8,2.7803
0.017339,1.8576,1039.4,2.6916
0.018175,1.8808,1024.2,2.6059
0.019029,1.9039,1009.4,2.5231
0.019903,1.9271,994.71,2.4431
0.020797,1.9503,980.33,2.3659
0.021711,1.9735,966.18,2.2913
0.022645,1.9966,952.28,2.2193
0.0236,2.0198,938.62,2.1497
0.024577,2.043,925.2,2.0825
0.025575,2.0662,912,2.0176
0.026595,2.0894,899.04,1.9549
0.027637,2.1125,886.3,1.8943
0.028702,2.1357,873.78,1.8358
0.02979,2.1589,861.48,1.7793
0.030901,2.1821,849.39,1.7247
0.032036,2.2052,837.52,1.672
0.033194,2.2284,825.85,1.6211
0.034377,2.2516,814.38,1.5719
0.035585,2.2748,803.12,1.5243
0.036818,2.2979,792.05,1.4784
0.038075,2.3211,781.17,1.434
0.039359,2.3443,770.49,1.3911
0.040668,2.3675,759.99,1.3497
0.042004,2.3907,749.67,1.3096
0.043366,2.4138,739.54,1.2709
0.044754,2.437,729.58,1.2334
0.04617,2.4602,719.79,1.1973
0.047613,2.4834,710.18,1.1623
0.049084,2.5065,700.73,1.1285
0.050583,2.5297,691.44,1.0958
0.05211,2.5529,682.32,1.0641
0.053665,2.5761,673.35,1.0335
0.055249,2.5993,664.54,1.0039
0.056862,2.6224,655.88,0.97533
0.058505,2.6456,647.37,0.94764
0.060176,2.6688,639,0.92085
0.061877,2.692,630.78,0.89493
0.063608,2.7151,622.7,0.86984
0.06537,2.7383,614.75,0.84557
0.067161,2.7615,606.94,0.82207
0.068983,2.7847,599.27,0.79932
0.070835,2.8079,591.72,0.77729
0.072718,2.831,584.3,0.75597
0.074632,2.8542,577.01,0.73532
0.076577,2.8774,569.84,0.71532
0.078553,2.9006,562.79,0.69595
0.080561,2.9237,555.85,0.67719
0.0826,2.9469,549.04,0.65901
0.08467,2.9701,542.33,0.6414
0.086772,2.9933,535.74,0.62433
0.088906,3.0165,529.25,0.60779
0.091072,3.0396,522.88,0.59176
0.093269,3.0628,516.6,0.57622
0.095498,3.086,510.44,0.56116
0.097758,3.1092,504.37,0.54655
0.10005,3.1323,498.4,0.53239
0.10237,3.1555,492.52,0.51866
0.10473,3.1787,486.74,0.50533
0.10712,3.2019,481.06,0.49241
0.10954,3.2251,475.47,0.47988
0.11199,3.2482,469.96,0.46771
0.11447,3.2714,464.55,0.45591
0.11698,3.2946,459.22,0.44446
